DATE,TEMPERATURE
11-01-2016,14.49
12-01-2016,14.76
13-01-2016,15.32
14-01-2016,16.53
15-01-2016,16.61
16-01-2016,15.15
17-01-2016,14.75
18-01-2016,15.77
19-01-2016,15.76
20-01-2016,16.07
21-01-2016,15.07
22-01-2016,12.87
23-01-2016,11.84
24-01-2016,12.25
25-01-2016,12.47
26-01-2016,13.42
27-01-2016,14.21
28-01-2016,14.66
29-01-2016,15.1
30-01-2016,17.3
31-01-2016,18.52
01-02-2016,19.06
02-02-2016,19.02
03-02-2016,16.99
04-02-2016,15.4
05-02-2016,15.54
06-02-2016,17.05
07-02-2016,18.73
08-02-2016,18.98
09-02-2016,19.43
10-02-2016,18.51
11-02-2016,19.23
12-02-2016,19.25
13-02-2016,20.47
14-02-2016,21.64
15-02-2016,21.94
16-02-2016,21.63
17-02-2016,23.71
18-02-2016,24.47
19-02-2016,26.47
20-02-2016,28.23
21-02-2016,26.65
22-02-2016,24.44
23-02-2016,21.71
24-02-2016,21.31
25-02-2016,21.63
26-02-2016,21.71
27-02-2016,24.97
28-02-2016,26.02
29-02-2016,26.09
01-03-2016,24.99
02-03-2016,25.17
03-03-2016,25.46
04-03-2016,26.18
05-03-2016,27.24
06-03-2016,27.51
07-03-2016,28.72
08-03-2016,27.9
09-03-2016,28.84
10-03-2016,28.51
11-03-2016,28.76
12-03-2016,30.54
13-03-2016,26.33
14-03-2016,23.58
15-03-2016,27.09
16-03-2016,26.32
17-03-2016,26.11
18-03-2016,28.73
19-03-2016,30.4
20-03-2016,30.64
21-03-2016,30.81
22-03-2016,28.26
23-03-2016,27.96
24-03-2016,28.37
25-03-2016,29.72
26-03-2016,30.9
27-03-2016,31.92
28-03-2016,32.37
29-03-2016,30.87
30-03-2016,31.39
31-03-2016,30.58
01-04-2016,31.64
02-04-2016,31.51
03-04-2016,33.98
04-04-2016,33.48
05-04-2016,34.99
06-04-2016,35.44
07-04-2016,34.21
08-04-2016,35.3
09-04-2016,35.56
10-04-2016,35.66
11-04-2016,36.12
12-04-2016,34.94
13-04-2016,34.28
14-04-2016,34.87
15-04-2016,35.59
16-04-2016,36.23
17-04-2016,37.62
18-04-2016,36.55
19-04-2016,36.03
20-04-2016,37.02
21-04-2016,36.85
22-04-2016,36.19
23-04-2016,37.5
24-04-2016,35.33
25-04-2016,34.69
26-04-2016,35.11
27-04-2016,35.75
28-04-2016,36.96
29-04-2016,36.22
30-04-2016,35.89
01-05-2016,36.08
02-05-2016,34.82
03-05-2016,35.37
04-05-2016,36.27
05-05-2016,35.15
06-05-2016,35.62
07-05-2016,36.62
08-05-2016,37.28
09-05-2016,37.98
10-05-2016,38.3
11-05-2016,35.68
12-05-2016,35.92
13-05-2016,35.3
14-05-2016,36.78
15-05-2016,37.23
16-05-2016,37.37
17-05-2016,36.44
18-05-2016,35.2
19-05-2016,36.49
20-05-2016,35.21
21-05-2016,33.13
22-05-2016,35.94
23-05-2016,36.65
24-05-2016,35.69
25-05-2016,34.65
26-05-2016,35.51
27-05-2016,35.13
28-05-2016,34.37
29-05-2016,34.02
30-05-2016,34.83
31-05-2016,35.19
01-06-2016,35.58
02-06-2016,36.3
03-06-2016,37.28
04-06-2016,37.74
05-06-2016,37.51
06-06-2016,37.24
07-06-2016,38.37
08-06-2016,37.78
09-06-2016,36.77
10-06-2016,37.05
11-06-2016,37.52
12-06-2016,38.2
13-06-2016,37.63
14-06-2016,36.57
15-06-2016,36.94
16-06-2016,34.64
17-06-2016,36.12
18-06-2016,33.18
19-06-2016,35
20-06-2016,36.11
21-06-2016,33.22
22-06-2016,31.45
23-06-2016,35.23
24-06-2016,33.37
25-06-2016,34.66
26-06-2016,36.52
27-06-2016,36.5
28-06-2016,33.21
29-06-2016,35.88
30-06-2016,35.7
01-07-2016,31.79
02-07-2016,31.34
03-07-2016,31.74
04-07-2016,30.69
05-07-2016,30.57
06-07-2016,32.4
07-07-2016,33.1
08-07-2016,32.69
09-07-2016,34.05
10-07-2016,33.68
11-07-2016,32.09
12-07-2016,34.01
13-07-2016,33.85
14-07-2016,33.36
15-07-2016,31.09
16-07-2016,30.33
17-07-2016,29.73
18-07-2016,28.99
19-07-2016,30.57
20-07-2016,30.82
21-07-2016,30.55
22-07-2016,31
23-07-2016,28.74
24-07-2016,28.4
25-07-2016,28.67
26-07-2016,28.14
27-07-2016,29.09
28-07-2016,27.9
29-07-2016,29.86
30-07-2016,29.42
31-07-2016,30.46
01-08-2016,30.41
02-08-2016,29.08
03-08-2016,29.68
04-08-2016,30.23
05-08-2016,30.83
06-08-2016,29.88
07-08-2016,29.65
08-08-2016,30.57
09-08-2016,30.4
10-08-2016,30.32
11-08-2016,29.74
12-08-2016,30.41
13-08-2016,30.68
14-08-2016,30.94
15-08-2016,30.87
16-08-2016,31.08
17-08-2016,30.84
18-08-2016,29.09
19-08-2016,30.54
20-08-2016,32.5
21-08-2016,30.62
22-08-2016,28.67
23-08-2016,30.44
24-08-2016,31.15
25-08-2016,33.23
26-08-2016,30.4
27-08-2016,31.49
28-08-2016,33.19
29-08-2016,33.51
30-08-2016,33.12
31-08-2016,32.41
01-09-2016,31
02-09-2016,30.38
03-09-2016,29.06
04-09-2016,30.72
05-09-2016,29.92
06-09-2016,29.94
07-09-2016,28.28
08-09-2016,27.13
09-09-2016,29.77
10-09-2016,28.99
11-09-2016,28.37
12-09-2016,27.9
13-09-2016,27.74
14-09-2016,27.45
15-09-2016,28.91
16-09-2016,29.8
17-09-2016,29.27
18-09-2016,28.03
19-09-2016,28.55
20-09-2016,29.06
21-09-2016,26.8
22-09-2016,27.51
23-09-2016,27.19
24-09-2016,26.3
25-09-2016,25.48
26-09-2016,25.05
27-09-2016,26.74
28-09-2016,27.12
29-09-2016,27.06
30-09-2016,27.52
01-10-2016,28.2
02-10-2016,28.63
03-10-2016,28.63
04-10-2016,29.08
05-10-2016,29.34
06-10-2016,28.98
07-10-2016,28.63
08-10-2016,27.23
09-10-2016,26.98
10-10-2016,27.56
11-10-2016,27.06
12-10-2016,24.77
13-10-2016,24.42
14-10-2016,24.34
15-10-2016,24.5
16-10-2016,25.23
17-10-2016,24.9
18-10-2016,23.88
19-10-2016,23.54
20-10-2016,24.04
21-10-2016,23.92
22-10-2016,23.56
23-10-2016,23.04
24-10-2016,22.89
25-10-2016,23.22
26-10-2016,23.45
27-10-2016,24.48
28-10-2016,24.17
29-10-2016,24.38
30-10-2016,23.83
31-10-2016,23.11
01-11-2016,23.92
02-11-2016,24.73
03-11-2016,24.98
04-11-2016,23.65
05-11-2016,23.3
06-11-2016,22.36
07-11-2016,22.01
08-11-2016,20.45
09-11-2016,20.57
10-11-2016,21.66
11-11-2016,22.26
12-11-2016,21.62
13-11-2016,20.83
14-11-2016,19.98
15-11-2016,19.19
16-11-2016,19.19
17-11-2016,18.73
18-11-2016,18.56
19-11-2016,18.81
20-11-2016,19.87
21-11-2016,19.75
22-11-2016,18.56
23-11-2016,18.19
24-11-2016,18.83
25-11-2016,18.46
26-11-2016,18.34
27-11-2016,19.62
28-11-2016,19.93
29-11-2016,20.23
30-11-2016,21.04
01-12-2016,21.63
02-12-2016,21.38
03-12-2016,20.63
04-12-2016,17.01
05-12-2016,15.88
06-12-2016,16.51
07-12-2016,18.28
08-12-2016,17.84
09-12-2016,16.56
10-12-2016,15.8
11-12-2016,15.85
12-12-2016,15.63
13-12-2016,15.69
14-12-2016,15.43
15-12-2016,14.97
16-12-2016,15.03
17-12-2016,17.5
18-12-2016,17.59
19-12-2016,16.26
20-12-2016,13.86
21-12-2016,13.56
22-12-2016,14.83
23-12-2016,17.17
24-12-2016,17.44
25-12-2016,17.31
26-12-2016,17.03
27-12-2016,16.15
28-12-2016,14.55
29-12-2016,14.88
30-12-2016,16.94
31-12-2016,18.38
01-01-2017,18.52
02-01-2017,18.17
03-01-2017,18.98
04-01-2017,17.02
05-01-2017,16.15
06-01-2017,16.42
07-01-2017,16.84
08-01-2017,18.05
09-01-2017,18.83
10-01-2017,18.11
11-01-2017,15.06
12-01-2017,12.05
13-01-2017,11.14
14-01-2017,11.57
15-01-2017,13.39
16-01-2017,14.73
17-01-2017,16.23
18-01-2017,16.4
19-01-2017,16.88
20-01-2017,16.41
21-01-2017,15.49
22-01-2017,16.12
23-01-2017,17.08
24-01-2017,17.65
25-01-2017,18.42
26-01-2017,19.74
27-01-2017,21.33
28-01-2017,19.08
29-01-2017,17.45
30-01-2017,18.39
31-01-2017,18.07
01-02-2017,18
02-02-2017,17.91
03-02-2017,17.96
04-02-2017,18.7
05-02-2017,20.7
06-02-2017,21.53
07-02-2017,20.51
08-02-2017,18.87
09-02-2017,19.44
10-02-2017,19.11
11-02-2017,17.99
12-02-2017,17.96
13-02-2017,20.33
14-02-2017,20.5
15-02-2017,19.96
16-02-2017,19.64
17-02-2017,20.64
18-02-2017,21.88
19-02-2017,23.26
20-02-2017,23.96
21-02-2017,24.66
22-02-2017,24.01
23-02-2017,22.04
24-02-2017,20.45
25-02-2017,20.72
26-02-2017,21.43
27-02-2017,21.87
28-02-2017,22.43
01-03-2017,23.8
02-03-2017,25.83
03-03-2017,27.14
04-03-2017,27.37
05-03-2017,25.93
06-03-2017,23.93
07-03-2017,23.79
08-03-2017,25.26
09-03-2017,25.6
10-03-2017,25.7
11-03-2017,21.61
12-03-2017,21.15
13-03-2017,20.4
14-03-2017,21.79
15-03-2017,22.46
16-03-2017,23.01
17-03-2017,24.19
18-03-2017,24.91
19-03-2017,20.27
20-03-2017,22.36
21-03-2017,24.22
22-03-2017,26.32
23-03-2017,27.65
24-03-2017,28.82
25-03-2017,29.12
26-03-2017,28.65
27-03-2017,30.26
28-03-2017,31.08
29-03-2017,32.3
30-03-2017,31.84
31-03-2017,32.71
01-04-2017,32.37
02-04-2017,32.55
03-04-2017,32.83
04-04-2017,33.13
05-04-2017,32.49
06-04-2017,33.32
07-04-2017,35.87
08-04-2017,36.4
09-04-2017,32.52
10-04-2017,29.84
11-04-2017,29.8
12-04-2017,31.16
13-04-2017,31.33
14-04-2017,32.91
15-04-2017,33.83
16-04-2017,33.01
17-04-2017,33.69
18-04-2017,34.98
19-04-2017,35.32
20-04-2017,33.3
21-04-2017,34.03
22-04-2017,35.02
23-04-2017,33.78
24-04-2017,34.36
25-04-2017,34.9
26-04-2017,34.6
27-04-2017,35.67
28-04-2017,35.51
29-04-2017,36.44
30-04-2017,36.58
01-05-2017,33.9
02-05-2017,32.17
03-05-2017,32.47
04-05-2017,34.42
05-05-2017,35.81
06-05-2017,36.61
07-05-2017,36.44
08-05-2017,34.83
09-05-2017,31.94
10-05-2017,34.23
11-05-2017,35.54
12-05-2017,36.76
13-05-2017,36.76
14-05-2017,37.7
15-05-2017,35.6
16-05-2017,35.79
17-05-2017,34.44
18-05-2017,36.83
19-05-2017,36.79
20-05-2017,38
21-05-2017,38.39
22-05-2017,38.83
23-05-2017,39.06
24-05-2017,40.65
25-05-2017,40.25
26-05-2017,34.96
27-05-2017,34.02
28-05-2017,33.58
29-05-2017,34.89
30-05-2017,35.17
31-05-2017,36.34
01-06-2017,38.28
02-06-2017,37.4
03-06-2017,36.71
04-06-2017,38.18
05-06-2017,37.48
06-06-2017,33.73
07-06-2017,33.11
08-06-2017,36.12
09-06-2017,37.82
10-06-2017,38.06
11-06-2017,39.18
12-06-2017,37.65
13-06-2017,36.33
14-06-2017,37.64
15-06-2017,36.06
16-06-2017,35.97
17-06-2017,37.01
18-06-2017,38.17
19-06-2017,38.55
20-06-2017,36.62
21-06-2017,35.56
22-06-2017,36.8
23-06-2017,38.02
24-06-2017,37.26
25-06-2017,34.2
26-06-2017,34.51
27-06-2017,34.93
28-06-2017,35.77
29-06-2017,36.12
30-06-2017,35.17
01-07-2017,31.56
02-07-2017,30.42
03-07-2017,31.23
04-07-2017,30.74
05-07-2017,30.18
06-07-2017,30.07
07-07-2017,31.3
08-07-2017,31.56
09-07-2017,29.9
10-07-2017,28.25
11-07-2017,27.12
12-07-2017,27.82
13-07-2017,29.65
14-07-2017,30.59
15-07-2017,31.42
16-07-2017,32.1
17-07-2017,32.53
18-07-2017,32.48
19-07-2017,30.4
20-07-2017,29.6
21-07-2017,29.04
22-07-2017,28.46
23-07-2017,28.7
24-07-2017,28.22
25-07-2017,29.12
26-07-2017,28.84
27-07-2017,29.79
28-07-2017,29.99
29-07-2017,29.73
30-07-2017,29.58
31-07-2017,30.62
01-08-2017,30.31
02-08-2017,30.27
03-08-2017,29.31
04-08-2017,28.33
05-08-2017,30.06
06-08-2017,29.62
07-08-2017,29.15
08-08-2017,30.62
09-08-2017,28.95
10-08-2017,29.13
11-08-2017,27.86
12-08-2017,27.85
13-08-2017,27.62
14-08-2017,27.71
15-08-2017,28.73
16-08-2017,28.63
17-08-2017,29.01
18-08-2017,28.8
19-08-2017,28.51
20-08-2017,28.6
21-08-2017,27.74
22-08-2017,28.47
23-08-2017,29.98
24-08-2017,29.63
25-08-2017,28.6
26-08-2017,29.02
27-08-2017,28.01
28-08-2017,28.33
29-08-2017,28.39
30-08-2017,28.65
31-08-2017,29.73
01-09-2017,27.94
02-09-2017,27.2
03-09-2017,28.12
04-09-2017,28.24
05-09-2017,28.72
06-09-2017,29.5
07-09-2017,29.17
08-09-2017,28.73
09-09-2017,28.7
10-09-2017,29.04
11-09-2017,29.59
12-09-2017,29.39
13-09-2017,28.51
14-09-2017,27.84
15-09-2017,29.01
16-09-2017,28.64
17-09-2017,29.76
18-09-2017,28.11
19-09-2017,28.35
20-09-2017,26.99
21-09-2017,27.17
22-09-2017,28.02
23-09-2017,28.87
24-09-2017,28.65
25-09-2017,28.94
26-09-2017,28.42
27-09-2017,29.06
28-09-2017,30.05
29-09-2017,29.12
30-09-2017,28.43
01-10-2017,28.76
02-10-2017,28.95
03-10-2017,27.98
04-10-2017,28.9
05-10-2017,29.83
06-10-2017,30.34
07-10-2017,30.25
08-10-2017,30.48
09-10-2017,29.65
10-10-2017,27.82
11-10-2017,26.51
12-10-2017,29.51
13-10-2017,28.73
14-10-2017,26.91
15-10-2017,26.65
16-10-2017,27.05
17-10-2017,27.75
18-10-2017,28.33
19-10-2017,29.18
20-10-2017,28.87
21-10-2017,28.33
22-10-2017,27.01
23-10-2017,24.97
24-10-2017,24.75
25-10-2017,23.76
26-10-2017,23.05
27-10-2017,23.65
28-10-2017,23.73
29-10-2017,24.37
30-10-2017,24.8
31-10-2017,24.34
01-11-2017,24.64
02-11-2017,24.87
03-11-2017,24.51
04-11-2017,25.26
05-11-2017,26.12
06-11-2017,24.9
07-11-2017,24.06
08-11-2017,23.73
09-11-2017,23.38
10-11-2017,23.46
11-11-2017,24.74
12-11-2017,24.12
13-11-2017,22.62
14-11-2017,23.24
15-11-2017,24.6
16-11-2017,25.32
17-11-2017,26.26
18-11-2017,26.25
19-11-2017,24.79
20-11-2017,23.24
21-11-2017,20.1
22-11-2017,17.87
23-11-2017,18.16
24-11-2017,17.02
25-11-2017,17.42
26-11-2017,18.47
27-11-2017,17.3
28-11-2017,16.54
29-11-2017,16.5
30-11-2017,17.24
01-12-2017,18.3
02-12-2017,18.71
03-12-2017,18.04
04-12-2017,16.62
05-12-2017,16.81
06-12-2017,17.94
07-12-2017,20.05
08-12-2017,21.12
09-12-2017,21.37
10-12-2017,21.32
11-12-2017,22.61
12-12-2017,20.23
13-12-2017,21.44
14-12-2017,20.11
15-12-2017,19.02
16-12-2017,17.18
17-12-2017,15.55
18-12-2017,15.2
19-12-2017,14.87
20-12-2017,17.81
21-12-2017,20.3
22-12-2017,18.78
23-12-2017,16.49
24-12-2017,16.4
25-12-2017,15.44
26-12-2017,15.68
27-12-2017,14.76
28-12-2017,14.45
29-12-2017,14.55
30-12-2017,15.15
31-12-2017,16.4
01-01-2018,16.19
02-01-2018,14.4
03-01-2018,13.8
04-01-2018,13.23
05-01-2018,12.37
06-01-2018,12.38
07-01-2018,12.15
08-01-2018,11.72
09-01-2018,11.68
10-01-2018,11.4
11-01-2018,11.48
12-01-2018,12.45
13-01-2018,13.16
14-01-2018,12.9
15-01-2018,13.44
16-01-2018,13.12
17-01-2018,14
18-01-2018,13.33
19-01-2018,13.62
20-01-2018,14.25
21-01-2018,14
22-01-2018,14.15
23-01-2018,14.79
24-01-2018,15.52
25-01-2018,16.21
26-01-2018,15.45
27-01-2018,13.87
28-01-2018,12.98
29-01-2018,12.92
30-01-2018,13.98
31-01-2018,15.75
01-02-2018,16.8
02-02-2018,17.66
03-02-2018,18.72
04-02-2018,18.59
05-02-2018,17.79
06-02-2018,18.7
07-02-2018,19.86
08-02-2018,20.3
09-02-2018,19.87
10-02-2018,18.48
11-02-2018,19.27
12-02-2018,16.15
13-02-2018,16.97
14-02-2018,20.12
15-02-2018,19.06
16-02-2018,20.39
17-02-2018,20.99
18-02-2018,20.76
19-02-2018,21.37
20-02-2018,21.64
21-02-2018,21.24
22-02-2018,22.94
23-02-2018,23.75
24-02-2018,24.18
25-02-2018,22.41
26-02-2018,23.44
27-02-2018,24.26
28-02-2018,24.6
01-03-2018,25.61
02-03-2018,25.92
03-03-2018,26.62
04-03-2018,26.98
05-03-2018,24.15
06-03-2018,24.97
07-03-2018,25.17
08-03-2018,25.31
09-03-2018,25.05
10-03-2018,25.02
11-03-2018,25.59
12-03-2018,25.97
13-03-2018,26.8
14-03-2018,27.35
15-03-2018,28.52
16-03-2018,28.15
17-03-2018,27.11
18-03-2018,26.64
19-03-2018,27.44
20-03-2018,27.87
21-03-2018,28.92
22-03-2018,30.18
23-03-2018,30.11
24-03-2018,30
25-03-2018,30.05
26-03-2018,29.1
27-03-2018,30.08
28-03-2018,29.26
29-03-2018,29.79
30-03-2018,29.35
31-03-2018,29.39
01-04-2018,30.63
02-04-2018,31.89
03-04-2018,32.14
04-04-2018,32.48
05-04-2018,33.01
06-04-2018,31.66
07-04-2018,31.41
08-04-2018,31.51
09-04-2018,31.23
10-04-2018,31.75
11-04-2018,31.77
12-04-2018,28.8
13-04-2018,31.07
14-04-2018,31.14
15-04-2018,31.85
16-04-2018,33.4
17-04-2018,34.12
18-04-2018,33.59
19-04-2018,33.35
20-04-2018,33.48
21-04-2018,35.12
22-04-2018,33.13
23-04-2018,32.29
24-04-2018,32.15
25-04-2018,32.69
26-04-2018,32.32
27-04-2018,33.54
28-04-2018,31.62
29-04-2018,31.62
30-04-2018,29.51
01-05-2018,30.89
02-05-2018,31.19
03-05-2018,30.05
04-05-2018,32.08
05-05-2018,33.41
06-05-2018,34.79
07-05-2018,34.85
08-05-2018,34.8
09-05-2018,34.16
10-05-2018,33.85
11-05-2018,34.16
12-05-2018,34.81
13-05-2018,33.56
14-05-2018,32.08
15-05-2018,32.64
16-05-2018,33.7
17-05-2018,34.02
18-05-2018,34.83
19-05-2018,34.61
20-05-2018,35.62
21-05-2018,35.83
22-05-2018,35.9
23-05-2018,37.23
24-05-2018,37.94
25-05-2018,37.55
26-05-2018,37.65
27-05-2018,38.28
28-05-2018,38.2
29-05-2018,36.33
30-05-2018,36.04
31-05-2018,34.79
01-06-2018,33
02-06-2018,35.13
03-06-2018,35.58
04-06-2018,35.83
05-06-2018,36.33
06-06-2018,38.37
07-06-2018,36.33
08-06-2018,33.8
09-06-2018,36.36
10-06-2018,38.73
11-06-2018,38.55
12-06-2018,37.77
13-06-2018,36.19
14-06-2018,35.58
15-06-2018,36.69
16-06-2018,37.88
17-06-2018,37.08
18-06-2018,37.42
19-06-2018,38.05
20-06-2018,38.65
21-06-2018,38.08
22-06-2018,38.37
23-06-2018,35.83
24-06-2018,36.45
25-06-2018,37.44
26-06-2018,33.83
27-06-2018,33.5
28-06-2018,34.94
29-06-2018,34.25
30-06-2018,37.3
01-07-2018,32.45
02-07-2018,30.87
03-07-2018,31.3
04-07-2018,34.06
05-07-2018,34.55
06-07-2018,36.44
07-07-2018,35.86
08-07-2018,35.25
09-07-2018,32.9
10-07-2018,32.8
11-07-2018,34.3
12-07-2018,33.3
13-07-2018,33.94
14-07-2018,35.94
15-07-2018,36.47
16-07-2018,36.03
17-07-2018,35.31
18-07-2018,34.54
19-07-2018,37.15
20-07-2018,37.02
21-07-2018,34.71
22-07-2018,34.65
23-07-2018,33.01
24-07-2018,32.33
25-07-2018,31.79
26-07-2018,30.45
27-07-2018,31.06
28-07-2018,30.36
29-07-2018,28.96
30-07-2018,28.43
31-07-2018,29.3
01-08-2018,28.42
02-08-2018,27.96
03-08-2018,30.17
04-08-2018,29.28
05-08-2018,30.12
06-08-2018,30.05
07-08-2018,29.91
08-08-2018,29.51
09-08-2018,30.3
10-08-2018,30.65
11-08-2018,30.49
12-08-2018,30.29
13-08-2018,28.33
14-08-2018,30.46
15-08-2018,29.81
16-08-2018,29.49
17-08-2018,30.51
18-08-2018,29.83
19-08-2018,31.87
20-08-2018,29.73
21-08-2018,29.85
22-08-2018,29.83
23-08-2018,29.77
24-08-2018,30.03
25-08-2018,28.57
26-08-2018,29.33
27-08-2018,29.85
28-08-2018,27.84
29-08-2018,30.07
30-08-2018,28.98
31-08-2018,29.9
01-09-2018,29.98
02-09-2018,28.9
03-09-2018,28.89
04-09-2018,29.35
05-09-2018,30.01
06-09-2018,29.96
07-09-2018,28.73
08-09-2018,30.05
09-09-2018,30.9
10-09-2018,29.52
11-09-2018,29.19
12-09-2018,29.08
13-09-2018,29.4
14-09-2018,29.37
15-09-2018,29.39
16-09-2018,29.87
17-09-2018,29.56
18-09-2018,29.82
19-09-2018,30.58
20-09-2018,29.18
21-09-2018,27.12
22-09-2018,28.06
23-09-2018,29.87
24-09-2018,29.4
25-09-2018,29.2
26-09-2018,29.13
27-09-2018,30.06
28-09-2018,30.11
29-09-2018,30.01
30-09-2018,29.39
01-10-2018,29.51
02-10-2018,29.32
03-10-2018,29.65
04-10-2018,29.08
05-10-2018,29.08
06-10-2018,28.81
07-10-2018,28.79
08-10-2018,28.09
09-10-2018,28.62
10-10-2018,28.18
11-10-2018,26.4
12-10-2018,27.15
13-10-2018,27.65
14-10-2018,27.05
15-10-2018,25.97
16-10-2018,25.99
17-10-2018,26.21
18-10-2018,26.51
19-10-2018,27.1
20-10-2018,27.05
21-10-2018,26.46
22-10-2018,25.9
23-10-2018,25.71
24-10-2018,23.83
25-10-2018,24.15
26-10-2018,24.6
27-10-2018,25.23
28-10-2018,26.1
29-10-2018,26.26
30-10-2018,26.99
31-10-2018,27.19
01-11-2018,27.87
02-11-2018,26.46
03-11-2018,25.44
04-11-2018,25.05
05-11-2018,25.61
06-11-2018,22.93
07-11-2018,21.56
08-11-2018,21.08
09-11-2018,21.83
10-11-2018,22.79
11-11-2018,23
12-11-2018,22.86
13-11-2018,22.4
14-11-2018,22.45
15-11-2018,23.81
16-11-2018,23.05
17-11-2018,20.84
18-11-2018,19.72
19-11-2018,20.1
20-11-2018,20.36
21-11-2018,20.09
22-11-2018,20.55
23-11-2018,21.38
24-11-2018,20.23
25-11-2018,19.96
26-11-2018,20.31
27-11-2018,21.66
28-11-2018,21.11
29-11-2018,22.26
30-11-2018,21.69
01-12-2018,20.74
02-12-2018,19.66
03-12-2018,19.13
04-12-2018,19.07
05-12-2018,17.89
06-12-2018,18.41
07-12-2018,17.01
08-12-2018,17.2
09-12-2018,17.4
10-12-2018,17.3
11-12-2018,18.55
12-12-2018,19.81
13-12-2018,19.3
14-12-2018,19.12
15-12-2018,18.25
16-12-2018,17.98
17-12-2018,19.27
18-12-2018,17.05
19-12-2018,15.99
20-12-2018,15.33
21-12-2018,14.96
22-12-2018,14.4
23-12-2018,16.06
24-12-2018,16.31
25-12-2018,15
26-12-2018,13.53
27-12-2018,13.77
28-12-2018,12.88
29-12-2018,12.48
30-12-2018,13.15
31-12-2018,13.87
01-01-2019,13.57
02-01-2019,14.52
03-01-2019,14.02
04-01-2019,14.05
05-01-2019,14.29
06-01-2019,15.82
07-01-2019,17.43
08-01-2019,17.9
09-01-2019,16.55
10-01-2019,15.23
11-01-2019,15.44
12-01-2019,15.59
13-01-2019,17.19
14-01-2019,16.83
15-01-2019,14.83
16-01-2019,15.33
17-01-2019,16.51
18-01-2019,16.77
19-01-2019,16.67
20-01-2019,17.29
21-01-2019,17.97
22-01-2019,19.23
23-01-2019,20.17
24-01-2019,18.68
25-01-2019,20.44
26-01-2019,19.85
27-01-2019,19.34
28-01-2019,16.44
29-01-2019,15.58
30-01-2019,15.15
31-01-2019,16.49
01-02-2019,17.48
02-02-2019,18.65
03-02-2019,18.97
04-02-2019,18.31
05-02-2019,18.77
06-02-2019,19.91
07-02-2019,22.62
08-02-2019,21.47
09-02-2019,17.58
10-02-2019,16.44
11-02-2019,18.94
12-02-2019,19.29
13-02-2019,20.1
14-02-2019,20.32
15-02-2019,21.09
16-02-2019,21.26
17-02-2019,20.41
18-02-2019,18.71
19-02-2019,21.53
20-02-2019,21.59
21-02-2019,22.76
22-02-2019,25.72
23-02-2019,23.94
24-02-2019,21.98
25-02-2019,22.63
26-02-2019,23.59
27-02-2019,20.98
28-02-2019,19.2
01-03-2019,17.81
02-03-2019,18.38
03-03-2019,20.05
04-03-2019,23.08
05-03-2019,23.42
06-03-2019,21.76
07-03-2019,21.05
08-03-2019,21.37
09-03-2019,22.66
10-03-2019,24.61
11-03-2019,24.8
12-03-2019,25.98
13-03-2019,27.01
14-03-2019,27.77
15-03-2019,29.65
16-03-2019,27.01
17-03-2019,24.47
18-03-2019,27.05
19-03-2019,26.39
20-03-2019,26.21
21-03-2019,27.58
22-03-2019,29.59
23-03-2019,27.62
24-03-2019,27.53
25-03-2019,29.26
26-03-2019,26.23
27-03-2019,27.87
28-03-2019,28.34
29-03-2019,29.83
30-03-2019,30.69
31-03-2019,31.29
01-04-2019,30.43
02-04-2019,30.38
03-04-2019,30.03
04-04-2019,31.51
05-04-2019,31.58
06-04-2019,31.38
07-04-2019,30.21
08-04-2019,31.19
09-04-2019,30.37
10-04-2019,29.52
11-04-2019,31.84
12-04-2019,33.13
13-04-2019,33.7
14-04-2019,33.88
15-04-2019,33.92
16-04-2019,34.59
17-04-2019,32.21
18-04-2019,31.69
19-04-2019,32.13
20-04-2019,32
21-04-2019,33.24
22-04-2019,33.26
23-04-2019,32.66
24-04-2019,34.25
25-04-2019,36.94
26-04-2019,37.24
27-04-2019,36.55
28-04-2019,35.19
29-04-2019,35.33
30-04-2019,35.86
01-05-2019,37.31
02-05-2019,38.94
03-05-2019,35.47
04-05-2019,33.12
05-05-2019,33.23
06-05-2019,33.08
07-05-2019,33.73
08-05-2019,34.89
09-05-2019,35.54
10-05-2019,36.73
11-05-2019,37.02
12-05-2019,38.04
13-05-2019,37.38
14-05-2019,37.96
15-05-2019,37.36
16-05-2019,36.69
17-05-2019,36.8
18-05-2019,36.97
19-05-2019,37.01
20-05-2019,38.65
21-05-2019,39.16
22-05-2019,38.6
23-05-2019,38.85
24-05-2019,40.37
25-05-2019,39.82
26-05-2019,38.26
27-05-2019,39.01
28-05-2019,39.44
29-05-2019,38.34
30-05-2019,39.08
31-05-2019,38.91
01-06-2019,38.27
02-06-2019,37.25
03-06-2019,35.95
04-06-2019,38.42
05-06-2019,39.28
06-06-2019,38.83
07-06-2019,41.07
08-06-2019,41.18
09-06-2019,41.49
10-06-2019,40.32
11-06-2019,38.93
12-06-2019,38.94
13-06-2019,39.31
14-06-2019,39.98
15-06-2019,39.98
16-06-2019,40.75
17-06-2019,40.85
18-06-2019,40.48
19-06-2019,40.95
20-06-2019,40.72
21-06-2019,40.48
22-06-2019,32.65
23-06-2019,35.15
24-06-2019,38.83
25-06-2019,39.98
26-06-2019,39.04
27-06-2019,35.58
28-06-2019,37.95
29-06-2019,38.19
30-06-2019,37.06
01-07-2019,36.77
02-07-2019,35.4
03-07-2019,36.06
04-07-2019,35.64
05-07-2019,35.42
06-07-2019,32.73
